draw,phase,participant_id,archetype,amount,player_tvl_before_deposit,early_boost,second_draw_weight,entered_at_minute,withdrawn_at_minute,probability_if_player_side_wins,probability_side_and_wallet,profit_if_win,payout_multiple,ev,status,pnl,fee_paid
703,bootstrap,player_02094,opportunistic_player,21.755884691,32.982150775,1.395195327,30.353708646,60,,0.198613096,0.178751786,97.741443516,4.49264394,-0.395523816,lost,-21.755884691,0.0
703,bootstrap,player_02048,occasional_player,5.066118221,54.738035466,1.326063437,6.717994142,60,,0.043957779,0.039562001,113.596721662,22.42283277,-0.371578825,lost,-5.066118221,0.0
703,bootstrap,player_02050,occasional_player,2.059332123,59.804153687,1.309965249,2.697653518,70,,0.017651527,0.015886375,116.453168455,56.54899817,-0.176598147,lost,-2.059332123,0.0
703,bootstrap,player_02826,player_whale,22.20102496,61.86348581,1.303421479,28.937292781,80,,0.189345077,0.170410569,97.31856026,4.383516546,-1.833624382,lost,-22.20102496,0.0
703,bootstrap,player_03085,occasional_player,17.117392899,84.06451077,1.232875104,21.103607548,80,,0.138087009,0.124278308,102.148010718,5.967498165,-2.295290356,lost,-17.117392899,0.0
703,countdown,player_01904,occasional_player,1.408271872,101.181903669,1.0,1.408271872,80,,0.00921473,0.008293257,117.071675694,83.131445015,-0.425687194,lost,-1.408271872,0.0
703,countdown,player_03086,occasional_player,4.363487085,102.590175541,1.0,4.363487085,80,,0.028551558,0.025696402,114.264221241,26.186446531,-1.315181759,lost,-4.363487085,0.0
703,countdown,player_03087,opportunistic_player,7.793158751,106.953662626,1.0,7.793158751,80,,0.050992892,0.045893603,111.006033159,14.244035917,-2.341035826,lost,-7.793158751,0.0
703,countdown,player_03088,occasional_player,1.340957027,114.746821377,1.0,1.340957027,80,,0.00877427,0.007896843,117.135624796,87.352258453,-0.405366091,lost,-1.340957027,0.0
704,bootstrap,player_02494,occasional_player,4.786107039,0,1.5,7.179160558,0,,0.042073746,0.037866371,126.586771587,26.448796601,0.188507133,lost,-4.786107039,0.0
704,bootstrap,player_00179,occasional_player,0.436234059,4.786107039,1.484647889,0.647653975,10,,0.003795601,0.003416041,130.719150918,299.653702458,0.011798094,lost,-0.436234059,0.0
704,bootstrap,player_00242,occasional_player,64.95591254,5.222341098,1.483248607,96.345766822,10,,0.56463806,0.508174254,69.425456361,1.068808884,3.333239311,won,69.425456361,3.18032071
704,bootstrap,player_00188,occasional_player,0.153764029,70.178253638,1.274893395,0.196032745,20,,0.001148857,0.001033972,130.987497446,851.873473257,-0.018167679,lost,-0.153764029,0.0
704,bootstrap,player_00958,opportunistic_player,11.472758094,70.332017667,1.274400176,14.620884929,20,,0.085686257,0.077117631,120.234453084,10.47999549,-1.315809992,lost,-11.472758094,0.0
704,bootstrap,player_03089,opportunistic_player,18.453827949,81.804775761,1.237599693,22.838451798,30,,0.133845622,0.12046106,113.602436722,6.156036408,-2.546190327,lost,-18.453827949,0.0
704,bootstrap,player_00783,occasional_player,1.454264102,100.25860371,1.178406448,1.713714195,40,,0.010043288,0.009038959,129.752022377,89.221773541,-0.268295863,lost,-1.454264102,0.0
704,bootstrap,player_00497,occasional_player,1.390943763,101.712867812,1.173741691,1.632608685,50,,0.009567966,0.008611169,129.812176699,93.326689513,-0.261131493,lost,-1.390943763,0.0
704,countdown,player_03090,occasional_player,1.328953998,103.103811575,1.0,1.328953998,50,,0.007788386,0.007009547,129.871066976,97.724275762,-0.40930125,lost,-1.328953998,0.0
704,countdown,player_03091,opportunistic_player,4.241067279,104.432765573,1.0,4.241067279,50,,0.024854937,0.022369444,127.104559359,29.969946477,-1.302938689,lost,-4.241067279,0.0
704,countdown,player_03092,occasional_player,0.7956066,108.673832852,1.0,0.7956066,50,,0.004662683,0.004196415,130.377747004,163.872128517,-0.245148813,lost,-0.7956066,0.0
704,countdown,player_03093,opportunistic_player,6.240089222,109.469439452,1.0,6.240089222,50,,0.036570282,0.032913254,125.205488513,20.06469524,-1.913787551,lost,-6.240089222,0.0
704,countdown,player_02376,occasional_player,5.181988743,115.709528674,1.0,5.181988743,50,,0.030369244,0.027332319,126.210683968,24.35564611,-1.590722259,lost,-5.181988743,0.0
704,countdown,player_03094,occasional_player,2.77445569,120.891517417,1.0,2.77445569,50,,0.016259804,0.014633824,128.497840368,46.314612568,-0.853440075,lost,-2.77445569,0.0
704,countdown,player_03095,occasional_player,3.87876541,123.665973107,1.0,3.87876541,50,,0.022731653,0.020458488,127.448746134,32.858070201,-1.192003087,lost,-3.87876541,0.0
704,countdown,player_03096,occasional_player,0.568856073,127.544738517,1.0,0.568856073,50,,0.003333803,0.003000423,130.593160004,229.571531716,-0.175314604,lost,-0.568856073,0.0
704,countdown,player_00119,occasional_player,0.448732149,128.11359459,1.0,0.448732149,50,,0.002629812,0.002366831,130.707277732,291.281286673,-0.13830807,lost,-0.448732149,0.0
705,bootstrap,player_02669,opportunistic_player,11.647949062,0,1.5,17.471923593,0,,0.116438286,0.104794458,101.153060043,8.684194917,0.172971506,lost,-11.647949062,0.0
705,bootstrap,player_01232,occasional_player,2.359524461,11.647949062,1.462829809,3.451582717,10,,0.023002412,0.02070217,109.977063414,46.609842463,-0.033913281,lost,-2.359524461,0.0
705,bootstrap,player_01182,occasional_player,27.460922076,14.007473523,1.455300245,39.963886637,10,,0.266331663,0.239698497,86.13073568,3.136483744,-0.233172443,lost,-27.460922076,0.0
705,bootstrap,player_01540,occasional_player,4.141374999,41.468395599,1.367668705,5.664028984,20,,0.037746836,0.033972152,108.284305403,26.146945261,-0.322032687,lost,-4.141374999,0.0
705,bootstrap,player_00664,opportunistic_player,4.882748244,45.609770598,1.354453014,6.613453076,30,,0.044074091,0.039666681,107.580000821,22.03267411,-0.421724198,lost,-4.882748244,0.0
705,bootstrap,player_02284,occasional_player,32.118210467,50.492518842,1.3388715,43.002156622,30,,0.286579631,0.257921668,81.706311709,2.543924787,-2.760399826,lost,-32.118210467,0.0
705,bootstrap,player_02705,occasional_player,27.407517409,82.610729309,1.236377919,33.886049332,40,,0.225827081,0.203244373,86.181470114,3.144446424,-4.321194828,lost,-27.407517409,0.0
706,bootstrap,player_01290,occasional_player,5.205069127,0,1.5,7.80760369,0,,0.072529746,0.065276771,75.371562998,14.480415372,0.054713243,lost,-5.205069127,0.0
706,bootstrap,player_02754,occasional_player,2.631258454,5.205069127,1.48327484,3.902879463,10,,0.036256304,0.032630674,77.816683137,29.573941328,-0.006187913,lost,-2.631258454,0.0
706,bootstrap,player_02828,occasional_player,0.962339539,7.836327581,1.474819963,1.419277564,10,,0.013184563,0.011866106,79.402156106,82.509501988,-0.008725877,lost,-0.962339539,0.0
706,bootstrap,player_00707,player_whale,8.368872392,8.79866712,1.471727731,12.316701578,20,,0.114417594,0.102975835,72.365949896,8.647037081,-0.055136652,won,72.365949896,3.518633766
706,bootstrap,player_02175,opportunistic_player,3.544161499,17.167539512,1.444836498,5.120733888,20,,0.047569721,0.042812749,76.949425244,21.711602382,-0.098009807,lost,-3.544161499,0.0
706,bootstrap,player_01378,occasional_player,1.169815938,20.711701011,1.43344824,1.676870598,30,,0.015577507,0.014019756,79.205053527,67.707278516,-0.042979885,lost,-1.169815938,0.0
706,bootstrap,player_01430,occasional_player,21.04250479,21.881516949,1.429689336,30.084244694,40,,0.279471487,0.251524339,60.325999118,2.866863984,-0.576345661,lost,-21.04250479,0.0
706,bootstrap,player_03097,occasional_player,3.173934304,42.924021739,1.362074623,4.323135369,40,,0.040160326,0.036144293,77.301141079,24.354990896,-0.265219575,lost,-3.173934304,0.0
706,bootstrap,player_02804,occasional_player,1.889112382,46.097956043,1.351875996,2.553845682,50,,0.02372428,0.021351852,78.521721905,41.565405348,-0.172192134,lost,-1.889112382,0.0
706,bootstrap,player_01099,occasional_player,0.69593991,47.987068425,1.345805816,0.936599978,60,,0.008700667,0.0078306,79.655235754,114.457059596,-0.066741984,lost,-0.69593991,0.0
706,bootstrap,player_03098,occasional_player,2.07612632,48.683008335,1.34356959,2.789420189,70,,0.02591268,0.023321412,78.344058664,37.735689736,-0.200614045,lost,-2.07612632,0.0
706,bootstrap,player_02776,opportunistic_player,1.058636098,50.759134655,1.336898489,1.415289,80,,0.01314751,0.011832759,79.310674375,74.917787637,-0.107645383,lost,-1.058636098,0.0
706,bootstrap,player_03099,occasional_player,0.641905884,51.817770753,1.333496832,0.855979463,80,,0.007951732,0.007156559,79.706568078,124.171736177,-0.0668873,lost,-0.641905884,0.0
706,bootstrap,player_00674,occasional_player,3.253068,52.459676637,1.331434232,4.331246093,90,,0.040235672,0.036212104,77.225964068,23.739425081,-0.338752891,lost,-3.253068,0.0
706,bootstrap,player_01715,occasional_player,15.839828353,55.712744637,1.320981329,20.924117506,100,,0.194377299,0.17493957,65.268541733,4.120533397,-1.650765005,lost,-15.839828353,0.0
706,countdown,player_02681,opportunistic_player,4.184499481,71.55257299,1.0,4.184499481,100,,0.03887245,0.034985205,76.341104161,18.243783876,-1.367294739,lost,-4.184499481,0.0
706,countdown,player_02345,occasional_player,3.004475243,75.737072471,1.0,3.004475243,100,,0.027910462,0.025119416,77.462127187,25.782248454,-0.983201207,lost,-3.004475243,0.0
707,bootstrap,player_02151,opportunistic_player,1.866998836,0,1.5,2.800498254,0,,0.030730177,0.02765716,64.251862177,34.414516462,-0.038338935,lost,-1.866998836,0.0
707,bootstrap,player_00607,opportunistic_player,2.076496193,1.866998836,1.494075006,3.102441062,10,,0.034043429,0.030639086,64.052839688,30.846596254,-0.050353755,lost,-2.076496193,0.0
707,bootstrap,player_03084,occasional_player,1.508811967,3.943495029,1.487485164,2.244335416,10,,0.024627341,0.022164607,64.592139702,42.809933322,-0.043710353,lost,-1.508811967,0.0
707,bootstrap,player_03100,occasional_player,3.202326857,5.452306996,1.48269689,4.748080072,20,,0.052101208,0.046891088,62.983300557,19.667979994,-0.098810802,lost,-3.202326857,0.0
707,bootstrap,player_02732,opportunistic_player,9.469336162,8.654633853,1.47253418,13.943921162,30,,0.153008191,0.137707372,57.029641717,6.022559633,-0.311936673,won,57.029641717,2.763077852
707,bootstrap,player_03101,opportunistic_player,7.734670074,18.123970015,1.442482871,11.157129091,30,,0.122428413,0.110185572,58.677574501,7.586306066,-0.416998928,lost,-7.734670074,0.0
707,bootstrap,player_01311,opportunistic_player,3.838931926,25.858640089,1.417936592,5.443362051,40,,0.059730615,0.053757553,62.378525741,16.248927291,-0.279243425,lost,-3.838931926,0.0
707,bootstrap,player_00782,player_whale,3.919423658,29.697572015,1.405753591,5.509743881,40,,0.06045903,0.054413127,62.302058596,15.895719379,-0.316105746,lost,-3.919423658,0.0
707,bootstrap,player_02979,occasional_player,0.780939065,33.616995673,1.393315146,1.088094228,50,,0.011939778,0.010745801,65.283618959,83.596303329,-0.071022496,lost,-0.780939065,0.0
707,bootstrap,player_00245,occasional_player,0.769584966,34.397934738,1.390836805,1.070367096,50,,0.011745257,0.010570731,65.294405353,84.843660204,-0.071240294,lost,-0.769584966,0.0
707,bootstrap,player_02609,occasional_player,3.726104096,35.167519704,1.388394497,5.173302424,60,,0.05676722,0.051090498,62.48571218,16.769717262,-0.343309403,lost,-3.726104096,0.0
707,bootstrap,player_02646,opportunistic_player,3.104149286,38.8936238,1.37656956,4.273077417,60,,0.046888952,0.042200057,63.076569249,20.320082392,-0.31131922,lost,-3.104149286,0.0
707,bootstrap,player_03102,opportunistic_player,4.464588164,41.997773086,1.366718421,6.101834884,70,,0.06695611,0.060260499,61.784152315,13.838712563,-0.472406007,lost,-4.464588164,0.0
707,bootstrap,player_00257,occasional_player,0.403679262,46.46236125,1.352549875,0.545996335,80,,0.005991278,0.00539215,65.642015772,162.609333576,-0.047550939,lost,-0.403679262,0.0
707,bootstrap,player_03103,occasional_player,3.169885888,46.866040512,1.351268783,4.283367846,80,,0.04700187,0.042301683,63.014119478,19.878986722,-0.370191088,lost,-3.169885888,0.0
707,bootstrap,player_00910,occasional_player,0.572401498,50.0359264,1.341209026,0.767710056,90,,0.008424167,0.007581751,65.481729648,114.398249964,-0.071595542,lost,-0.572401498,0.0
707,bootstrap,player_00182,occasional_player,0.881931566,50.608327898,1.339392487,1.181252514,100,,0.012962015,0.011665813,65.187676083,73.914664807,-0.111175865,lost,-0.881931566,0.0
707,bootstrap,player_03104,opportunistic_player,13.240633743,51.490259464,1.336593643,17.697346888,110,,0.194194947,0.174775453,53.446909015,4.036582391,-1.585288272,lost,-13.240633743,0.0
708,bootstrap,player_00576,opportunistic_player,5.870002504,0,1.5,8.805003756,0,,0.075755811,0.06818023,79.749181274,13.585885393,-0.032466872,lost,-5.870002504,0.0
708,bootstrap,player_00221,occasional_player,1.010266333,5.870002504,1.481365741,1.496573935,10,,0.012876107,0.011588496,84.365930636,83.508603504,-0.020884576,lost,-1.010266333,0.0
708,bootstrap,player_02451,occasional_player,4.140043614,6.880268837,1.478158662,6.119641328,20,,0.052651697,0.047386527,81.392642219,19.659851395,-0.086946646,lost,-4.140043614,0.0
708,bootstrap,player_01830,occasional_player,2.197730583,11.020312451,1.465016138,3.219710772,30,,0.027701499,0.024931349,83.237839599,37.874451146,-0.067706576,won,83.237839599,4.072745022
708,bootstrap,player_00653,occasional_player,0.965910797,13.218043034,1.458039467,1.408336063,30,,0.012116933,0.01090524,84.408068395,87.38702234,-0.03488709,lost,-0.965910797,0.0
708,bootstrap,player_01023,opportunistic_player,21.706999709,14.183953831,1.454973193,31.583102683,40,,0.271732258,0.244559033,64.704033929,2.98079121,-0.574400912,lost,-21.706999709,0.0
708,bootstrap,player_02928,occasional_player,1.348569713,35.89095354,1.38606456,1.869204685,50,,0.016082119,0.014473907,84.044542425,62.321244215,-0.112597753,lost,-1.348569713,0.0
708,bootstrap,player_01039,occasional_player,2.767348886,37.239523253,1.38178354,3.823877139,50,,0.032899579,0.029609621,82.696702211,29.883005583,-0.236790741,lost,-2.767348886,0.0
708,bootstrap,player_00878,occasional_player,1.123981684,40.006872139,1.372998621,1.543225302,60,,0.013277483,0.011949734,84.257901053,74.963766983,-0.103690867,lost,-1.123981684,0.0
708,bootstrap,player_02161,occasional_player,0.539237893,41.130853823,1.369430553,0.738448846,60,,0.006353409,0.005718068,84.813407654,157.283842169,-0.051185644,lost,-0.539237893,0.0
708,bootstrap,player_02736,occasional_player,4.12991658,41.670091716,1.367718748,5.648564336,70,,0.048598681,0.043738813,81.402262902,19.710389139,-0.388840555,lost,-4.12991658,0.0
708,bootstrap,player_02591,occasional_player,28.369863693,45.800008296,1.354608373,38.430054907,70,,0.330641537,0.297577383,58.374313144,2.057616976,-2.556758534,lost,-28.369863693,0.0
708,bootstrap,player_00244,player_whale,7.317451413,74.169871989,1.26454855,9.253272577,80,,0.079612592,0.071651332,78.37410481,10.710573995,-1.17753723,lost,-7.317451413,0.0
708,bootstrap,player_02953,occasional_player,0.515636956,81.487323402,1.241319381,0.640070147,80,,0.005506986,0.004956287,84.835828544,164.526276787,-0.092610557,lost,-0.515636956,0.0
708,countdown,player_01213,occasional_player,1.649670674,82.002960358,1.0,1.649670674,80,,0.014193309,0.012773978,83.758496512,50.772858991,-0.558668611,lost,-1.649670674,0.0
709,bootstrap,player_03105,occasional_player,5.061058658,0,1.5,7.591587987,0,,0.074751349,0.067276214,68.90881008,13.615493267,-0.084645938,lost,-5.061058658,0.0
709,bootstrap,player_02138,occasional_player,16.644111561,5.061058658,1.483928349,24.698668982,10,,0.243197975,0.218878177,57.904909822,3.479002746,-0.326957651,lost,-16.644111561,0.0
709,bootstrap,player_01530,occasional_player,2.216792551,21.705170219,1.431074118,3.172394446,20,,0.031237307,0.028113576,71.610862881,32.303817896,-0.141233131,lost,-2.216792551,0.0
709,bootstrap,player_00924,occasional_player,0.263630898,23.92196277,1.42403458,0.375419515,20,,0.003696607,0.003326946,73.466366452,278.671305257,-0.018335175,lost,-0.263630898,0.0
709,bootstrap,player_01672,occasional_player,0.550508922,24.185593668,1.423197406,0.78348287,30,,0.007714644,0.00694318,73.193832329,132.956668646,-0.038488693,lost,-0.550508922,0.0
709,bootstrap,player_03106,occasional_player,0.612724528,24.73610259,1.421449237,0.870956813,40,,0.008575965,0.007718369,73.134727503,119.359882233,-0.043514485,lost,-0.612724528,0.0
709,bootstrap,player_00294,occasional_player,2.29333487,25.348827118,1.419503499,3.255396872,50,,0.032054599,0.028849139,71.538147678,31.193938842,-0.163360171,lost,-2.29333487,0.0
709,bootstrap,player_00913,occasional_player,2.497526134,27.642161988,1.412220896,3.527058596,50,,0.034729544,0.031256589,71.344165978,28.565933708,-0.18948668,lost,-2.497526134,0.0
709,bootstrap,player_03107,occasional_player,4.043693918,30.139688122,1.404289874,5.678518423,60,,0.055914113,0.050322702,69.875306583,17.280068175,-0.323890076,lost,-4.043693918,0.0
709,bootstrap,player_03108,opportunistic_player,10.175502756,34.18338204,1.391448917,14.158692285,60,,0.139415014,0.125473513,64.050088187,6.294537943,-0.862157121,lost,-10.175502756,0.0
709,bootstrap,player_02692,player_whale,7.152438442,44.358884796,1.359136085,9.721137186,70,,0.095720173,0.086148156,66.921999285,9.356529221,-0.771062229,lost,-7.152438442,0.0
709,bootstrap,player_01907,opportunistic_player,20.457241031,51.511323238,1.33642315,27.339530504,80,,0.269201488,0.242281339,54.282436825,2.65345834,-2.349211776,won,54.282436825,2.590707351
709,bootstrap,player_01583,occasional_player,0.302823775,71.968564269,1.271460132,0.385028357,80,,0.003791221,0.003412099,73.429133219,242.481401002,-0.051243035,lost,-0.302823775,0.0
710,bootstrap,player_01579,occasional_player,4.881525099,0,1.5,7.322287648,0,,0.081489942,0.073340948,66.497356943,13.622250341,0.35346976,lost,-4.881525099,0.0
710,bootstrap,player_02940,occasional_player,4.279618433,4.881525099,1.484424382,6.352769946,10,,0.070700153,0.063630137,67.069168276,15.671763576,0.260314665,lost,-4.279618433,0.0
710,bootstrap,player_00833,occasional_player,3.85536964,10.591515167,1.466205357,5.65276362,20,,0.062909763,0.056618787,67.472204629,17.500839331,0.183111062,lost,-3.85536964,0.0
710,bootstrap,player_03109,occasional_player,0.461540076,14.446884807,1.453903922,0.671034926,30,,0.007467966,0.00672117,70.696342715,153.174873411,0.016724126,lost,-0.461540076,0.0
710,bootstrap,player_01847,opportunistic_player,7.334403785,14.908424883,1.452431273,10.652717425,30,,0.118554387,0.106698948,64.167122192,8.748785051,0.294733848,lost,-7.334403785,0.0
710,bootstrap,player_02337,occasional_player,6.711177675,22.242828668,1.429029186,9.590468771,40,,0.106732592,0.096059333,64.759186996,9.649452024,0.154217901,lost,-6.711177675,0.0
710,bootstrap,player_03110,opportunistic_player,1.875701885,28.954006343,1.407615644,2.640267317,50,,0.029383608,0.026445247,69.352888997,36.97436653,0.007955813,lost,-1.875701885,0.0
710,bootstrap,player_03111,occasional_player,2.507941578,29.399336593,1.406194717,3.526654197,60,,0.039248232,0.035323409,68.752261288,27.413820917,0.009211712,lost,-2.507941578,0.0
710,bootstrap,player_00091,persistent_player,0.276395704,31.907278171,1.398192558,0.386454416,70,,0.004300862,0.003870776,70.872229869,256.415815597,-0.000995333,lost,-0.276395704,0.0
710,bootstrap,player_02475,opportunistic_player,3.308291972,32.183673875,1.397310654,4.622711619,70,,0.051446286,0.046301657,67.991928414,20.551973341,-0.006973621,lost,-3.308291972,0.0
710,bootstrap,player_02504,occasional_player,0.583137334,35.491965847,1.386754795,0.808668494,80,,0.008999694,0.008099725,70.58082532,121.03636863,-0.006728831,lost,-0.583137334,0.0
710,bootstrap,player_02336,occasional_player,2.243621278,36.075103181,1.384894162,3.10717801,90,,0.03457987,0.031121883,69.003365573,30.755353522,-0.026280883,lost,-2.243621278,0.0
710,bootstrap,player_03112,occasional_player,3.547292178,38.318724459,1.377735377,4.887229926,100,,0.054390117,0.048951105,67.764878218,19.103269429,-0.056482606,won,67.764878218,3.309635675
710,bootstrap,player_01307,occasional_player,2.780191662,41.866016637,1.366416933,3.798900964,110,,0.042278074,0.038050267,68.493623709,24.636295636,-0.068203985,lost,-2.780191662,0.0
710,bootstrap,player_03113,occasional_player,2.073032628,44.646208299,1.357546098,2.814237355,120,,0.031319725,0.028187753,69.165424791,33.364368634,-0.064980594,lost,-2.073032628,0.0
710,countdown,player_03114,occasional_player,8.029087194,46.719240927,1.0,8.029087194,120,,0.089355934,0.08042034,63.507172953,7.909637972,-2.276116809,lost,-8.029087194,0.0
710,countdown,player_03115,occasional_player,7.895154338,54.748328121,1.0,7.895154338,120,,0.087865391,0.079078852,63.634409166,8.059932263,-2.238678566,lost,-7.895154338,0.0
710,countdown,player_03116,occasional_player,4.747515307,62.643482459,1.0,4.747515307,120,,0.052835229,0.047551706,66.624666246,14.0335864,-1.353646287,lost,-4.747515307,0.0
710,countdown,player_03117,occasional_player,2.349007908,67.390997766,1.0,2.349007908,120,,0.026142174,0.023527957,68.903248275,29.332914564,-0.672587914,lost,-2.349007908,0.0
710,bootstrap,player_01035,opportunistic_player,1.430371635,9.161143532,1.470769284,2.103746665,20,60,0.0,0.0,0.0,0.0,0.0,pending_withdrawn,0.0,0.0
711,bootstrap,player_00125,occasional_player,1.123299606,0.805905558,1.497423162,1.682054847,10,,0.013173632,0.011856269,110.932684649,98.756096821,0.205266234,lost,-1.123299606,0.0
711,bootstrap,player_00157,occasional_player,0.598351028,1.929205164,1.493831473,0.893835598,10,,0.007000403,0.006300362,111.431385798,186.230791933,0.107476898,lost,-0.598351028,0.0
711,bootstrap,player_01278,occasional_player,3.684220085,2.527556192,1.491918279,5.496555288,20,,0.043048296,0.038743466,108.499810194,29.449872074,0.662178126,lost,-3.684220085,0.0
711,bootstrap,player_01169,occasional_player,1.001116322,6.211776277,1.480138189,1.4817905,30,,0.011605188,0.010444669,111.048758769,110.924930828,0.169207532,lost,-1.001116322,0.0
711,bootstrap,player_01147,occasional_player,4.651302138,7.643319163,1.47556091,6.863279614,50,,0.053752301,0.048377071,107.581082244,23.129239738,0.778171847,lost,-4.651302138,0.0
711,bootstrap,player_02059,occasional_player,0.586007823,12.294621301,1.460688628,0.855974963,50,,0.006703883,0.006033495,111.443111843,190.173419994,0.089919278,lost,-0.586007823,0.0
711,bootstrap,player_03060,opportunistic_player,1.182786942,12.880629124,1.458814901,1.725467215,60,,0.013513632,0.012162268,110.87617168,93.741457352,0.180104198,lost,-1.182786942,0.0
711,bootstrap,player_01049,occasional_player,1.513536097,13.257510508,1.457609843,2.206145113,70,,0.017278238,0.015550414,110.561959983,73.048776439,0.229284242,lost,-1.513536097,0.0
711,bootstrap,player_01128,occasional_player,0.424057661,14.771046605,1.452770395,0.616058416,90,,0.004824888,0.004342399,111.596964497,263.164599441,0.062382362,lost,-0.424057661,0.0
711,bootstrap,player_03119,occasional_player,1.416993334,15.195104266,1.451414495,2.056644664,100,,0.01610737,0.014496633,110.653675607,78.090470119,0.207653998,lost,-1.416993334,0.0
711,bootstrap,player_00860,occasional_player,9.790416521,16.6120976,1.446883737,14.16559444,110,,0.110943067,0.099848761,102.69892358,10.489739978,1.441504661,lost,-9.790416521,0.0
711,bootstrap,player_02860,occasional_player,0.770389681,26.402514121,1.415579421,1.090547779,110,,0.008541026,0.007686924,111.267949078,144.430736577,0.090840484,lost,-0.770389681,0.0
711,bootstrap,player_00539,occasional_player,3.429447985,27.172903802,1.413116143,4.846208309,120,,0.037954864,0.034159378,108.741843689,31.708264468,0.402253551,lost,-3.429447985,0.0
711,bootstrap,player_00953,opportunistic_player,1.774025473,30.602351787,1.402150673,2.48745101,120,,0.019481388,0.017533249,110.314495075,62.183151682,0.191250513,lost,-1.774025473,0.0
711,bootstrap,player_01590,occasional_player,2.45518529,31.945950696,1.39785459,3.431992026,130,,0.026878909,0.024191018,109.667393249,44.667664675,0.257174025,lost,-2.45518529,0.0
711,bootstrap,player_00514,occasional_player,5.290822098,34.401135986,1.39000427,7.35426531,130,,0.057597636,0.051837872,106.973538282,20.218698777,0.52872348,lost,-5.290822098,0.0
711,bootstrap,player_01441,occasional_player,0.851828711,39.691958084,1.373087159,1.169635065,140,,0.009160428,0.008244385,111.190581999,130.531620458,0.071892037,lost,-0.851828711,0.0
711,countdown,player_03120,occasional_player,5.992461198,40.543786795,1.0,5.992461198,140,,0.046932166,0.042238949,106.306981137,17.740120065,-1.249050764,lost,-5.992461198,0.0
711,countdown,player_03121,opportunistic_player,2.526776971,46.536247993,1.0,2.526776971,140,,0.019789384,0.017810446,109.599381152,43.375170191,-0.529760135,lost,-2.526776971,0.0
711,countdown,player_00031,persistent_player,60.210771293,49.063024964,1.0,60.210771293,140,,0.471562819,0.424406537,54.799586546,0.91012929,-11.399623578,won,54.799586546,2.479648655
711,countdown,player_02532,occasional_player,0.52994813,109.273796257,1.0,0.52994813,140,,0.004150484,0.003735435,111.496368551,210.39109724,-0.111481053,lost,-0.52994813,0.0
711,bootstrap,player_02323,occasional_player,0.805905558,0,1.5,1.208858337,0,70,0.0,0.0,0.0,0.0,0.0,pending_withdrawn,0.0,0.0
711,bootstrap,player_03118,opportunistic_player,5.744625059,14.771046605,1.452770395,8.345621219,80,90,0.0,0.0,0.0,0.0,0.0,pending_withdrawn,0.0,0.0
711,bootstrap,player_01287,occasional_player,0.430426564,7.212892599,1.476937175,0.635712993,40,130,0.0,0.0,0.0,0.0,0.0,pending_withdrawn,0.0,0.0
712,bootstrap,player_02115,occasional_player,3.509991898,0,1.5,5.264987847,0,,0.050786476,0.045707828,72.133100283,20.550788258,-0.052510417,lost,-3.509991898,0.0
712,bootstrap,player_00483,opportunistic_player,11.136624909,3.509991898,1.488803336,16.580244317,10,,0.159934307,0.143940876,64.887798923,5.826522798,-0.193602742,lost,-11.136624909,0.0
712,bootstrap,player_01083,occasional_player,1.752254584,14.646616807,1.45327817,2.546513335,20,,0.024563863,0.022107476,73.802950732,42.118851567,-0.081919664,lost,-1.752254584,0.0
712,bootstrap,player_00558,occasional_player,0.229178447,16.398871391,1.447688583,0.331779021,30,,0.003200366,0.002880329,75.249873062,328.346203785,-0.011773926,lost,-0.229178447,0.0
712,bootstrap,player_02050,occasional_player,1.886019952,16.628049838,1.446957517,2.728990747,30,,0.026324054,0.023691648,73.675873632,39.064206905,-0.095834136,lost,-1.886019952,0.0
712,bootstrap,player_01804,occasional_player,2.270909382,18.51406979,1.440941226,3.27224695,40,,0.031564345,0.02840791,73.310228673,32.282322339,-0.123807195,lost,-2.270909382,0.0
712,bootstrap,player_00288,opportunistic_player,1.525580792,20.784979172,1.433697162,2.187220851,40,,0.0210981,0.01898829,74.018290834,48.518106168,-0.091131859,lost,-1.525580792,0.0
712,bootstrap,player_02372,player_whale,21.843835981,22.310559964,1.42883065,31.211142367,50,,0.30106507,0.270958563,54.715948404,2.504869037,-1.099306819,lost,-21.843835981,0.0
712,bootstrap,player_03122,occasional_player,5.79767817,44.154395945,1.359150122,7.879914992,60,,0.076010264,0.068409237,69.959798325,12.066864747,-0.615166987,won,69.959798325,3.409507885
712,bootstrap,player_02640,occasional_player,3.368342124,49.952074115,1.340655876,4.51578766,60,,0.043559634,0.03920367,72.267667569,21.454966541,-0.403132937,lost,-3.368342124,0.0
712,bootstrap,player_00481,occasional_player,3.008443746,53.320416239,1.329911066,4.00096263,80,,0.038593592,0.034734233,72.609571028,24.135259675,-0.381910017,lost,-3.008443746,0.0
712,bootstrap,player_00235,opportunistic_player,2.072300892,56.328859985,1.320314311,2.736088524,90,,0.026392519,0.023753268,73.498906739,35.467294843,-0.277237779,lost,-2.072300892,0.0
712,bootstrap,player_01046,occasional_player,1.392773622,58.401160877,1.313703795,1.829691993,100,,0.017649349,0.015884414,74.144457645,53.235110483,-0.192908953,lost,-1.392773622,0.0
712,bootstrap,player_01524,occasional_player,14.19390137,59.793934499,1.309260931,18.583520519,100,,0.179258062,0.161332256,61.983386285,4.366902705,-1.904047684,lost,-14.19390137,0.0
